time,dbm,temperature,humidity,rtc_timestamp,latitude,longitude
1919611,-69,32.655785,17.887569,2025-05-10 14:17:07.177,47.4441684,8.6308723
1922412,-65,32.514286,17.914616,2025-05-10 14:17:09.490,47.4441684,8.6308723
1924749,-61,32.408165,29.886471,2025-05-10 14:17:11.805,47.4439586,8.6304752
1927073,-61,32.585033,18.77404,2025-05-10 14:17:14.532,47.4439586,8.6304752
1929777,-59,32.620407,29.021032,2025-05-10 14:17:16.849,47.4438324,8.6299504
1932124,-59,32.655785,18.740986,2025-05-10 14:17:19.168,47.4436954,8.6294474
1934418,-65,32.708843,19.032469,2025-05-10 14:17:22.438,47.4436954,8.6294474
1937685,-57,32.797279,18.78005,2025-05-10 14:17:25.416,47.4435957,8.6290985
1940640,-63,32.9034,19.053503,2025-05-10 14:17:27.723,47.4435542,8.6289406
1942986,-71,32.921089,18.266197,2025-05-10 14:17:30.767,47.4435542,8.6289406
1945995,-77,32.991837,18.440487,2025-05-10 14:17:33.080,47.443556,8.6289396
1948341,-65,33.02721,18.413441,2025-05-10 14:17:35.994,47.4435447,8.6289165
1951196,-69,33.133331,18.473541,2025-05-10 14:17:38.293,47.4435447,8.6289165
1953540,-65,33.168709,18.777046,2025-05-10 14:17:40.602,47.4435242,8.6288762
1955853,-69,33.204082,18.58773,2025-05-10 14:17:43.326,47.4434841,8.6287586
1958574,-65,33.327892,19.311932,2025-05-10 14:17:45.641,47.4434841,8.6287586
1960897,-63,33.416328,21.851143,2025-05-10 14:17:47.961,47.4434737,8.6285604
1963211,-63,33.504761,18.407433,2025-05-10 14:17:50.719,47.4434737,8.6285604
1965927,-61,33.469387,17.532982,2025-05-10 14:17:53.011,47.4434385,8.6285213
1968247,-67,33.522449,17.920624,2025-05-10 14:17:55.321,47.4433842,8.6285251
1970564,-65,33.363266,29.450748,2025-05-10 14:17:58.049,47.4433842,8.6285251
1973277,-65,33.292519,20.904573,2025-05-10 14:18:00.376,47.4432574,8.6286582
1975612,-59,33.363266,22.443125,2025-05-10 14:18:02.682,47.4432574,8.6286582
1977931,-57,33.327892,29.81435,2025-05-10 14:18:05.192,47.4430989,8.6288568
1980355,-65,33.434013,20.841469,2025-05-10 14:18:07.481,47.4428675,8.6289296
1982722,-67,33.487076,20.802404,2025-05-10 14:18:10.209,47.4428675,8.6289296
1985426,-63,33.434013,20.856495,2025-05-10 14:18:12.532,47.4426617,8.6290287
1987759,-55,33.221767,29.588978,2025-05-10 14:18:14.845,47.4426617,8.6290287
1990082,-71,33.292519,20.919598,2025-05-10 14:18:17.570,47.4424349,8.6291845
1992774,-69,33.221767,29.646072,2025-05-10 14:18:19.881,47.442174,8.6293891
1995143,-67,33.345577,22.085533,2025-05-10 14:18:22.201,47.442174,8.6293891
1997440,-63,33.363266,21.081867,2025-05-10 14:18:24.929,47.4420403,8.6295032
2000149,-67,33.487076,20.964672,2025-05-10 14:18:27.247,47.4419963,8.6295337
2002479,-69,33.522449,20.970684,2025-05-10 14:18:29.561,47.4419963,8.6295337
2004794,-69,33.522449,20.985708,2025-05-10 14:18:31.884,47.441981,8.6295357
2007132,-65,33.487076,20.919598,2025-05-10 14:18:34.201,47.441981,8.6295357
2009440,-63,33.593197,20.940632,2025-05-10 14:18:37.086,47.4419027,8.6295818
2012301,-71,33.327892,22.349972,2025-05-10 14:18:40.527,47.4417563,8.6295862
2015726,-63,33.540138,20.276531,2025-05-10 14:18:42.841,47.4417563,8.6295862
2018066,-61,33.487076,21.57769,2025-05-10 14:18:45.728,47.441685,8.6298119
2020929,-63,33.133331,29.132221,2025-05-10 14:18:48.040,47.4415962,8.6301106
2023283,-61,33.080273,29.057095,2025-05-10 14:18:50.362,47.4415962,8.6301106
2025590,-67,33.009521,29.273453,2025-05-10 14:18:53.120,47.4414081,8.6305502
2028281,-69,32.797279,29.117193,2025-05-10 14:18:55.409,47.4412317,8.6310034
2030622,-73,32.744217,29.16828,2025-05-10 14:18:57.723,47.4412317,8.6310034
2032937,-67,32.602722,29.234386,2025-05-10 14:19:00.490,47.4410602,8.6315099
2035656,-71,32.496597,29.189312,2025-05-10 14:19:02.771,47.4410602,8.6315099
2037980,-67,32.390476,29.20434,2025-05-10 14:19:05.085,47.4408823,8.6321056
2040309,-77,32.355103,29.270451,2025-05-10 14:19:07.805,47.440692,8.6326779
2043005,-91,32.231293,29.234386,2025-05-10 14:19:10.129,47.440692,8.6326779
2045363,-73,32.17823,29.240398,2025-05-10 14:19:12.464,47.4405013,8.6331834
2047648,-73,32.125168,29.231384,2025-05-10 14:19:14.769,47.4405013,8.6331834
2050000,-73,32.390476,22.133612,2025-05-10 14:19:17.095,47.4403191,8.6335398
2052319,-77,32.496597,21.767004,2025-05-10 14:19:19.415,47.4401277,8.633786
2054622,-77,32.567345,21.093887,2025-05-10 14:19:21.751,47.4401277,8.633786
2056950,-77,32.726532,20.429787,2025-05-10 14:19:24.071,47.4398054,8.6337352
2059269,-75,32.585033,22.698549,2025-05-10 14:19:26.403,47.4398054,8.6337352
2061576,-77,32.832653,17.770374,2025-05-10 14:19:28.767,47.4394065,8.6332735
2063936,-69,32.797279,17.977718,2025-05-10 14:19:31.015,47.438966,8.6327343
2066226,-81,32.885715,17.71328,2025-05-10 14:19:33.351,47.438966,8.6327343
2068550,-77,32.921089,17.325638,2025-05-10 14:19:35.655,47.4385449,8.6322088
2070883,-67,32.921089,17.067209,2025-05-10 14:19:38.071,47.4385449,8.6322088
2073285,-79,33.009521,17.034153,2025-05-10 14:19:40.616,47.4381268,8.6316743
2075693,0,33.062584,16.664541,2025-05-10 14:19:43.055,47.4376642,8.631038
2078163,0,32.868027,29.405674,2025-05-10 14:19:45.488,47.4376642,8.631038
2080685,-73,32.9034,18.233143,2025-05-10 14:19:47.800,47.4372327,8.630373
2083003,-73,33.009521,18.975374,2025-05-10 14:19:50.120,47.4372327,8.630373
2085327,-67,33.115646,18.617781,2025-05-10 14:19:52.441,47.4368766,8.6297659
2087638,-57,33.133331,18.524626,2025-05-10 14:19:54.762,47.4368766,8.6297659
2089965,-59,33.133331,18.106934,2025-05-10 14:19:57.080,47.4364923,8.629074
2092279,-63,33.204082,18.040825,2025-05-10 14:19:59.496,47.436111,8.6282836
2094632,-61,33.221767,18.485561,2025-05-10 14:20:01.800,47.436111,8.6282836
2096995,-61,33.327892,19.008429,2025-05-10 14:20:04.120,47.4358223,8.6274591
2099319,-69,33.345577,19.57036,2025-05-10 14:20:06.687,47.4358223,8.6274591
2101762,-65,33.416328,19.522282,2025-05-10 14:20:08.855,47.4356687,8.6267211
2104032,-65,33.451698,19.498241,2025-05-10 14:20:11.175,47.4356048,8.6259932
2106391,-71,33.593197,20.456831,2025-05-10 14:20:13.799,47.4356048,8.6259932
2108948,-65,33.610886,21.012753,2025-05-10 14:20:16.928,47.4356491,8.6251407
2112164,-71,33.681633,21.667839,2025-05-10 14:20:19.646,47.4358028,8.6242778
2114818,-75,33.75238,21.661829,2025-05-10 14:20:21.968,47.4358028,8.6242778
2117173,-67,33.770069,21.55966,2025-05-10 14:20:24.280,47.4360516,8.6234505
2119466,-73,33.787754,21.283201,2025-05-10 14:20:27.238,47.4362237,8.6225575
2122404,-71,33.805443,21.105907,2025-05-10 14:20:30.048,47.4362237,8.6225575
2125205,-65,33.717007,20.57703,2025-05-10 14:20:32.360,47.4361681,8.621682
2127558,-57,33.75238,19.37804,2025-05-10 14:20:34.760,47.4361681,8.621682
2129945,-71,33.717007,19.555336,2025-05-10 14:20:37.728,47.4358777,8.6209915
2132882,-63,33.663944,18.515612,2025-05-10 14:20:40.040,47.4354219,8.6204573
2135219,-61,33.646259,18.136982,2025-05-10 14:20:42.605,47.4354219,8.6204573
2137777,-63,33.628571,18.124964,2025-05-10 14:20:44.936,47.4349863,8.6199853
2140125,-67,33.663944,18.338318,2025-05-10 14:20:47.444,47.4345637,8.6195085
2142416,-75,33.628571,17.977718,2025-05-10 14:20:49.560,47.4345637,8.6195085
2144736,-79,33.646259,17.526972,2025-05-10 14:20:51.894,47.4341378,8.6190192
2147058,-83,33.75238,17.99575,2025-05-10 14:20:54.299,47.4341378,8.6190192
2149463,-81,33.770069,17.557022,2025-05-10 14:20:56.778,47.4336825,8.6184469
2151974,0,33.770069,21.190046,2025-05-10 14:20:59.160,47.4332134,8.6177532
2154337,-83,33.770069,17.517956,2025-05-10 14:21:01.480,47.4332134,8.6177532
2156681,-79,33.699318,17.635151,2025-05-10 14:21:03.808,47.4327045,8.616933
2158984,-85,33.699318,16.907944,2025-05-10 14:21:06.928,47.4327045,8.616933
2162082,-81,33.663944,17.163368,2025-05-10 14:21:09.240,47.4321636,8.6160724
2164409,-79,33.734695,17.022133,2025-05-10 14:21:11.561,47.4316562,8.6152658
2166727,-73,33.75238,16.919964,2025-05-10 14:21:13.888,47.4316562,8.6152658
2169050,-77,33.823128,16.865875,2025-05-10 14:21:16.200,47.4312376,8.6144107
2171366,-75,33.893879,16.919964,2025-05-10 14:21:18.520,47.4312376,8.6144107
2173684,-77,33.823128,16.451187,2025-05-10 14:21:21.248,47.4308249,8.6134761
2176392,-73,33.840816,16.868881,2025-05-10 14:21:23.641,47.4304127,8.6125747
2178836,-73,33.87619,16.992085,2025-05-10 14:21:26.120,47.4304127,8.6125747
2181282,-73,34.0,16.956024,2025-05-10 14:21:29.008,47.4300165,8.6116711
2184172,-73,34.0,17.265537,2025-05-10 14:21:31.320,47.4295955,8.6107384
2186488,-69,34.070747,16.97105,2025-05-10 14:21:33.680,47.4295955,8.6107384
2188804,-71,34.035374,17.238493,2025-05-10 14:21:35.960,47.4291879,8.6098491
2191139,-65,34.017685,17.605103,2025-05-10 14:21:38.287,47.4291879,8.6098491
2193446,-67,34.088436,17.776386,2025-05-10 14:21:40.631,47.4288186,8.6090154
2195792,-65,34.088436,18.251173,2025-05-10 14:21:43.044,47.4284575,8.6082447
2198140,-65,34.194557,18.488567,2025-05-10 14:21:45.331,47.4284575,8.6082447
2200486,-65,34.12381,17.872543,2025-05-10 14:21:47.659,47.4280163,8.6075867
2202805,-61,34.0,17.466873,2025-05-10 14:21:49.979,47.4280163,8.6075867
2205141,-63,34.106121,16.511288,2025-05-10 14:21:52.287,47.4275196,8.6070537
2207439,-55,34.088436,16.511288,2025-05-10 14:21:54.607,47.4275196,8.6070537
2209754,-55,34.088436,15.985415,2025-05-10 14:21:57.400,47.4270333,8.6065105
2212535,-55,34.159184,16.093594,2025-05-10 14:21:59.721,47.4265691,8.6059883
2214869,-55,34.141495,16.012459,2025-05-10 14:22:02.528,47.4265691,8.6059883
2217664,-59,34.159184,15.775067,2025-05-10 14:22:04.840,47.4261111,8.6054946
2219996,-61,34.176872,16.093594,2025-05-10 14:22:07.161,47.4256954,8.6050217
2222316,-61,33.982315,16.207783,2025-05-10 14:22:09.480,47.4256954,8.6050217
2224622,-59,33.946938,16.336998,2025-05-10 14:22:12.449,47.4253158,8.6045744
2227577,-51,33.929253,16.234829,2025-05-10 14:22:14.761,47.4253158,8.6045744
2229912,-51,33.911564,15.943346,2025-05-10 14:22:17.557,47.4249324,8.604156
2232691,-51,34.017685,15.237173,2025-05-10 14:22:20.449,47.4246632,8.6038695
2235575,-51,34.088436,15.408458,2025-05-10 14:22:22.761,47.4246632,8.6038695
2237907,-51,34.070747,15.471562,2025-05-10 14:22:25.573,47.4245374,8.6037229
2240686,-51,34.12381,15.483583,2025-05-10 14:22:27.881,47.4245046,8.6036918
2243025,-51,34.229931,15.486588,2025-05-10 14:22:30.201,47.4245046,8.6036918
2245337,-51,34.265305,15.507624,2025-05-10 14:22:32.921,47.4245067,8.6036941
2248061,-51,34.282993,15.543683,2025-05-10 14:22:35.802,47.4245071,8.6036945
2250932,-51,34.24762,15.435503,2025-05-10 14:22:39.247,47.4245071,8.6036945
2254361,-51,34.265305,15.396437,2025-05-10 14:22:41.572,47.4245071,8.6036945
2256689,-51,34.336056,15.558706,2025-05-10 14:22:43.881,47.4245071,8.6036945
2259020,-51,34.300682,15.582747,2025-05-10 14:22:46.680,47.4245071,8.6036945
2261799,-51,34.336056,15.588758,2025-05-10 14:22:49.562,47.4245071,8.6036945
2264676,-51,34.371429,15.324318,2025-05-10 14:22:52.440,47.4245071,8.6036945
2267588,-51,34.442177,15.399443,2025-05-10 14:22:54.840,47.4245071,8.6036945
2269962,-51,34.406803,15.180079,2025-05-10 14:22:57.568,47.4243793,8.6035956
2272680,-51,34.070747,15.778071,2025-05-10 14:22:59.880,47.4240925,8.6032529
2275003,-51,34.300682,16.243843,2025-05-10 14:23:02.693,47.4240925,8.6032529
2277800,-51,34.389114,16.222809,2025-05-10 14:23:05.001,47.4236653,8.6027742
2280132,-57,34.353741,16.14468,2025-05-10 14:23:07.800,47.4232916,8.6023218
2282920,-51,34.300682,16.652521,2025-05-10 14:23:10.680,47.4232916,8.6023218
2285784,-51,34.353741,16.306948,2025-05-10 14:23:13.645,47.4229699,8.6019228
2288719,-65,34.282993,16.039505,2025-05-10 14:23:15.960,47.4225966,8.6015172
2291083,-51,34.24762,16.054529,2025-05-10 14:23:18.773,47.4225966,8.6015172
2293836,-51,34.389114,15.838171,2025-05-10 14:23:21.092,47.4222373,8.6011147
2296202,-51,34.371429,15.567721,2025-05-10 14:23:23.400,47.4218595,8.6006645
2298516,-51,34.088436,27.816036,2025-05-10 14:23:26.374,47.4218595,8.6006645
2301456,-53,34.12381,27.930225,2025-05-10 14:23:28.927,47.4214584,8.6002074
2304017,-55,33.805443,27.948254,2025-05-10 14:23:33.648,47.4210478,8.5997556
2308762,-51,33.487076,27.957272,2025-05-10 14:23:35.961,47.4206589,8.5993292
2311085,-51,33.292519,27.915201,2025-05-10 14:23:41.807,47.4203026,8.5989184
2316884,-57,33.557823,16.333992,2025-05-10 14:23:44.126,47.4199715,8.5985345
2319229,-59,33.540138,16.841835,2025-05-10 14:23:46.928,47.4199715,8.5985345
2322005,-67,33.292519,17.034153,2025-05-10 14:23:49.243,47.4197894,8.5982822
2324346,-57,33.522449,17.031149,2025-05-10 14:23:51.647,47.4197716,8.5982465
2326747,-65,33.522449,17.460861,2025-05-10 14:23:54.046,47.4197716,8.5982465
2329127,-65,33.557823,18.142994,2025-05-10 14:23:56.360,47.4196978,8.5980458
2331466,-63,33.610886,19.341982,2025-05-10 14:23:59.332,47.4196453,8.5977206
2334404,-63,33.663944,19.627457,2025-05-10 14:24:01.732,47.4196453,8.5977206
2336830,-65,33.575508,19.269863,2025-05-10 14:24:04.040,47.4196189,8.5976098
2339143,-61,33.557823,19.759674,2025-05-10 14:24:06.360,47.4196189,8.5976098
2341460,-61,33.522449,18.771034,2025-05-10 14:24:09.248,47.4194843,8.5973028
2344327,-71,33.504761,17.9056,2025-05-10 14:24:11.560,47.4192523,8.5968775
2346687,-67,33.557823,16.95903,2025-05-10 14:24:13.880,47.4192523,8.5968775
2348978,-67,33.27483,28.266785,2025-05-10 14:24:16.200,47.4190016,8.5963958
2351309,-69,33.363266,16.321972,2025-05-10 14:24:18.631,47.4190016,8.5963958
2353660,0,33.487076,16.670551,2025-05-10 14:24:21.561,47.4187594,8.595862
2356624,-67,33.540138,16.685577,2025-05-10 14:24:23.918,47.4185392,8.5952687
2358986,-69,33.575508,17.292583,2025-05-10 14:24:26.209,47.4185392,8.5952687
2361290,-71,33.646259,17.986734,2025-05-10 14:24:28.529,47.4184225,8.5946236
2363611,-75,33.646259,18.72596,2025-05-10 14:24:30.844,47.4184225,8.5946236
2365933,-65,33.681633,17.76737,2025-05-10 14:24:33.570,47.4182786,8.59397
2368629,-69,33.681633,16.391087,2025-05-10 14:24:35.880,47.417935,8.5935278
2370971,-67,33.699318,16.069553,2025-05-10 14:24:38.687,47.417935,8.5935278
2373752,-57,33.699318,16.183743,2025-05-10 14:24:41.003,47.417556,8.5930855
2376112,-51,33.734695,16.72464,2025-05-10 14:24:43.321,47.4172755,8.5924916
2378406,-51,33.787754,16.977058,2025-05-10 14:24:46.062,47.4172755,8.5924916
2381125,-51,33.770069,17.596087,2025-05-10 14:24:48.361,47.4170598,8.5918933
2383443,-51,33.823128,17.454853,2025-05-10 14:24:51.169,47.416772,8.5914167
2386225,-51,33.858505,16.835825,2025-05-10 14:24:53.481,47.416772,8.5914167
2388569,-51,33.805443,22.644459,2025-05-10 14:24:55.801,47.4164125,8.5910161
2390879,-55,33.823128,15.402448,2025-05-10 14:24:58.209,47.4164125,8.5910161
2393241,-57,33.823128,15.835165,2025-05-10 14:25:00.521,47.4160404,8.5904895
2395611,0,33.646259,24.161976,2025-05-10 14:25:02.840,47.4160404,8.5904895
2397915,-51,33.805443,16.655525,2025-05-10 14:25:05.160,47.4157531,8.5899441
2400232,-51,33.770069,16.541336,2025-05-10 14:25:07.560,47.4156227,8.5894401
2402632,-61,33.840816,17.869539,2025-05-10 14:25:09.883,47.4156227,8.5894401
2404967,-65,33.929253,19.906918,2025-05-10 14:25:12.203,47.4156423,8.589207
2407274,-65,33.858505,20.168352,2025-05-10 14:25:14.551,47.4156423,8.589207
2409643,-61,33.858505,19.753666,2025-05-10 14:25:16.927,47.4156484,8.5890187
2412026,-59,33.929253,20.405746,2025-05-10 14:25:19.367,47.4156344,8.5887741
2414418,-63,33.982315,20.426781,2025-05-10 14:25:21.735,47.4156344,8.5887741
2416783,-63,33.946938,15.131999,2025-05-10 14:25:24.055,47.4154639,8.5885098
2419150,-65,33.964626,15.423483,2025-05-10 14:25:26.552,47.4154639,8.5885098
2421584,-63,33.946938,16.084579,2025-05-10 14:25:29.079,47.4152541,8.5879987
2424115,-63,34.070747,16.087585,2025-05-10 14:25:31.655,47.4150515,8.5873726
2426670,-59,34.070747,16.361038,2025-05-10 14:25:34.535,47.4150515,8.5873726
2429600,-63,34.106121,16.697596,2025-05-10 14:25:38.885,47.4149047,8.5868041
2433936,-61,34.265305,17.863529,2025-05-10 14:25:41.880,47.4148189,8.5862294
2436766,-61,34.265305,18.843155,2025-05-10 14:25:44.040,47.4148075,8.5856537
2439119,-57,34.318367,19.723614,2025-05-10 14:25:46.360,47.4148075,8.5856537
2441425,-59,34.318367,20.015099,2025-05-10 14:25:49.088,47.4148079,8.5850238
2444139,-59,34.353741,20.252491,2025-05-10 14:25:51.400,47.4148229,8.5843401
2446466,-59,34.389114,20.580036,2025-05-10 14:25:53.720,47.4148229,8.5843401
2448776,-53,34.442177,20.438801,2025-05-10 14:25:57.895,47.414877,8.5836536
2451139,0,34.353741,20.429787,2025-05-10 14:25:59.721,47.4149258,8.5830458
2454747,-51,34.371429,20.105247,2025-05-10 14:26:02.052,47.4149258,8.5830458
2457116,-51,34.300682,18.028805,2025-05-10 14:26:05.327,47.414883,8.5826075
2460360,-51,34.406803,17.803429,2025-05-10 14:26:07.641,47.4148636,8.5824937
2462709,-51,34.353741,18.076883,2025-05-10 14:26:09.964,47.4148636,8.5824937
2465015,-51,34.336056,17.986734,2025-05-10 14:26:12.768,47.4148654,8.5825041
2467801,-51,34.282993,17.890575,2025-05-10 14:26:15.080,47.4148654,8.5825043
2470135,-51,34.24762,17.956684,2025-05-10 14:26:18.048,47.4148654,8.5825043
2472927,-51,34.336056,17.887569,2025-05-10 14:26:20.200,47.4148654,8.5825042
2475258,-51,34.229931,17.827469,2025-05-10 14:26:23.008,47.4148654,8.5825042
2478038,-53,34.282993,17.73732,2025-05-10 14:26:25.320,47.4148654,8.5825042
2480374,-51,34.265305,17.677219,2025-05-10 14:26:28.128,47.4148654,8.5825042
2483157,-51,34.265305,17.740326,2025-05-10 14:26:30.440,47.4148654,8.5825042
2485491,-51,34.24762,17.782394,2025-05-10 14:26:32.768,47.4148654,8.5825042
2487802,-51,34.265305,17.722296,2025-05-10 14:26:35.080,47.4148538,8.5824273
2490143,-51,34.282993,18.103928,2025-05-10 14:26:37.400,47.4148538,8.5824273
2492440,-51,34.265305,18.173042,2025-05-10 14:26:40.288,47.4147455,8.5821377
2495312,-51,34.229931,15.273233,2025-05-10 14:26:42.600,47.4147455,8.5821377
2497640,-53,33.982315,21.156992,2025-05-10 14:26:45.405,47.4143737,8.5821433
2500428,-51,34.12381,19.663515,2025-05-10 14:26:48.516,47.4138752,8.5821746
2503530,-57,33.929253,27.446423,2025-05-10 14:26:51.729,47.4133705,8.5822071
2506729,-65,33.628571,27.596674,2025-05-10 14:26:54.685,47.4133705,8.5822071
2509703,-67,33.345577,27.521549,2025-05-10 14:26:57.565,47.4128551,8.5822104
2512584,-51,33.380951,18.939314,2025-05-10 14:26:59.880,47.4124021,8.5822152
2514909,-55,33.39864,18.804089,2025-05-10 14:27:02.200,47.4124021,8.5822152
2517244,-51,33.469387,18.75,2025-05-10 14:27:04.520,47.4122047,8.582198
